疾病症状	社会关系	生活	学习工作	情感	非此即彼	以偏概全	心理过滤	否定正面思考	妄下结论	放大和缩小	情绪化推理	应该句式	乱贴标签	罪责归己/他	情感效应	行为效应	习惯性驳斥	有效驳斥	触发性事件	认知歪曲	情绪反应	驳斥	sentence
0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	厌倦了成为家庭经济和情感上的负担。
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	前几天我割伤了左手腕
0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	我18岁，在一所不错的学校上大学。我一直对自己的人生有规划。我想大学毕业，成为一名商业航空公司的飞行员，娶我唯一爱过的女孩
0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	唯一让我开心的事情就是和我女朋友在一起的时候，
0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	她决定离开我，现在她又和她的前男友在一起
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	除了我的几个朋友，我现在没有理由活下去了。
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	我抓住腰带系在脖子上，然后把它关在门里，我身体前倾，开始昏倒，这是一种自然反应，我想伸手打开门，以免自己死去。
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	一直到我脖子套在了绳子上
0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	我妈妈还是没有出现，我在想为什么她可以为了赌气了就和爸爸结婚
0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	甚至要生下我来绑住爸爸
0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	每当我很绝望的时候
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	其实都有想死的欲望
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	但我总是会想到我爸妈他们已经老了，我比他们小了30岁，想到如果我死在他们前面了，他们那种可怜的模样就会让我好难受。
0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	自杀挺酷的，多有范啊，那是自由的表率。
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	我甚至还想过在坐飞机的路上找一条江什么的跳下去一死了之的了
0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	另一方面也是怕我妈妈伤心，我怕我爸爸会打我妈妈。
0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	可是自从上了大二，压力突然像潮水般涌来，学业，家庭，比赛
0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	人际关系
0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	我感觉好累啊，不是身体那种累，就是心累
0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	可是每次到夜深人静的时候，那种压力在寂静的黑夜就向你扑来，无处可躲
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	想着死了就放松了，开始预谋自杀。
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	高中自杀没有成功。
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	1	0	其实活到快大学毕业仍然没有多顺利，也自残过，被弟弟阻止了。
0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	我不知道我现在的心是不是好像木头一样都没有感觉。
0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	就算认真做什么也还是觉得我不好，丢人，自我认同感真的也不高。
0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	我可能就是废人，可是那又怎么样呢？
0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	我性格怪异不合群，三观不正学习挺好，但没有人理解。
0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	亲情和友情就像毒药，有爱却总是误解，想活也活不下去，所以就自杀了。
0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	最后就条件反射了，渐渐的生活也是条件反射，情感以及他人感受已经从我的认知范围消失了，想问题的时候总是想不起来
0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	再后来自己的未来和自己的身体最后也从认知范围内消失了，想不起来了，别人都以为我自甘堕落不明事理，认为我变坏了。
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	那时好伤心好孤单啊，就这样天天想着死就这样死了
0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	虽然没死成，但依旧一心向死，学也不上了整天被人骂。
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	我又割伤了自己
0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	我希望9年的性侵足以让我的家人把他赶出去。
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	我希望他们永远不要取笑我的抑郁症
0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	我真希望我妈在我出柜是双性恋的时候从没说过我让人难堪。我希望学校没有把我企图自杀的事告诉所有人。
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	这让我每天都很难过，我希望每个人都知道我的家人经常让我伤心。
0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	我希望每个人都知道我从初中到高三都在和厌食症作斗争。
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	我好孤单
0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	因为我总是以受伤告终。
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	死也不会有人爱我。
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	每次我想做点什么，我都搞砸了。
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	我被职业学校开除了因为他们知道我因为骚扰而自残。
0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	我的驾驶考试总是不及格。
0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	我太蠢了，找不到工作，就算找得到，最低工资也买不起公寓，更买不起荷尔蒙。
0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	每次我想要改善我的生活，却失败了。
0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	没有什么留给我的了。
0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	因为没有女孩愿意和一个看起来不像女人的又胖又失业的女人约会。
0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	我没有活下去的理由
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	我不想死，但在这一点上，这比继续活着要痛苦得多
0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	我永远无法成为我想成为的人
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	我觉得很丢脸，
0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	我的生活似乎在我眼前分崩离析。
0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	我最好的朋友讨厌我小气，没价值的事，在我最需要别人的时候离开了我。
0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	我的朋友开始疏远我，我的父母对我很失望，
0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	我的成绩很糟糕，
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	我有可怕的恐慌症和严重的强迫症。
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	我讨厌自己的一切，我觉得自己是周围每个人的负担。
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	我心中充满了遗憾和悲伤。
0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	我似乎把我周围的人都打倒了，这让我感觉更糟。
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	我只是想让每个人都开心，而不是被人踩着走。我想在生活中做我喜欢的事情，而不是服从和做一份会让事情变得更糟的工作。
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	说实话，我已经制定了详细的计划来结束这一切。
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	我很想再试一次。
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	好像再也没人在乎我了。
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	最后死！
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	还有什么理由让我活下去？
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	我实在是看不到希望
0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	我永远都过不上我想要的生活！
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	我试过上吊自杀，一天服用8000毫克对乙酰氨基酚。
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	我睡得太多了每次醒来，我都很失望我还没死。
0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	拖延了两年的大学第一学期刚刚以精神崩溃和错过考试的结局结束，这占了课程成绩的40%。
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	我已经准备好结束我的生命了。
0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	两年前我去了另一所大学，出于同样的原因我不得不离开。
0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	都是我的错。
0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	我是一个有毒的人
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	我被诊断出患有BPD，
0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	我最亲密的朋友是我的前任，他在我的康复过程中非常支持我，尽管在我们关系结束的时候，我经常深深地伤害了他，直到今天我仍然对此感到懊悔。
0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	这件事之所以重要，是因为我们都曾计划在未来再次在一起，但我觉得现在我毁了一切。
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	这让我很伤心，
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	我认为我永远不会康复。
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	我有药，但不足以致命。
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	一大早我就会服用可待因，然后跳下去
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	我很快就要走了。我很快就要结束我的生命了。
0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	我已经失去了所有的希望。
0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	我在公立学校上了很多年，从10年级开始，我一直在家上学，在我的中学时代，我被欺负得很厉害。
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	我觉得很孤独，毫无价值，
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	我有边缘性人格障碍，抑郁，焦虑，
0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	我父母不支持我这么做。我表现出任何精神疾病的迹象，他们都不关心我。
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	我现在住的地方有很多树，我想过在一棵树上上吊自杀。我爸爸有多把枪，我可以用一把，但我想我没有足够的勇气扣动扳机。
0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	我永远不会快乐，我永远不会满足。我是个负担。
0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	当我年轻的时候，我有一个“男朋友”?
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	但我从未真正体验过爱，而且我觉得我永远也不会。
0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	我什么都不是。
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	我很痛苦，很受伤，
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	自杀已经在我的脑海里萦绕了好几个月了，
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	我从9岁就开始自残了，
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	我又要自残了。我总是会再次陷入其中，我的大腿上布满了伤疤。
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	所以我买了一克海洛因来吸食。
0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	当我7岁的时候，我的堂兄弟姐妹说他们会照看我，但我没有这样做，我被5个男人轮奸，几个月后我被我妹妹猥亵。
0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	最重要的是，在我成长的过程中，我的哥哥/姐姐/爸爸会叫我胖子，失败者，家里的害群之马，没有我，家里会过得更好。
0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	当我在学校的时候，我经常被欺负。
0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	我一生都是一个孤独的人，
0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	我第一次对别人敞开心扉是我的第一个女朋友，我只认识她两个星期。我记得当她轻轻地抚摸我的头发时，我在她怀里嚎啕大哭。那是我一生中最欣慰的时刻。过了一段时间，她厌倦了和我分手，说我太让人头疼了。
0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	自从她和我分手那天起，我只有两个最好的朋友。他们最近和我断绝了关系，因为他们非常虔诚，他们能做的就是让我振作起来，告诉我要活在上帝里，我通常会点头同意。
0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	我每天都躺在床上，直到我必须去上班，然后当我下班的时候，我就睡到再次工作。
0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	我攻读学士学位已经四年了，我刚刚发现我这学期有三门课不及格，这意味着我的经济资助将被终止。
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	以面对我的回避型人格障碍
0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	我学了一个我不喜欢的专业，而且就业前景很糟糕，更糟糕的是我选了这个专业。我选择它是因为它几乎不需要数学，我的大脑不擅长处理数字，所以我的选择一开始就非常有限。我的一些同龄人在第一年之后就退学了，但我坚持了下来(通过了最低限度的学习，获得了C学位，对吧?)
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	当我想到我的未来时，我心中充满了恐惧。
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	试过很多次了。我想我今晚会成功的。也许如果我让人把我从悬崖边推到海里;付钱给他们，他们可能会帮我最终成功。
0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	我结婚快两年了，嫁给一个从不理解我感受的男人。
0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	我没有钱，没有朋友，什么都没有。
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	我开始用割伤自己的方式让自己冷静下来。
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	但今晚，我根本不想那么做。割伤只会给我留下伤痕，没有解决办法。
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	了解我自己，我也知道我不能自杀。
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	我真的在考虑让一个晚上独自游荡的人，一个看起来可能会这么做的人，拿走我口袋里的钱，然后推我一把。
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	只想结束这一切。
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	我已经到了上吊自杀的地步了。
0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	一切都是从我哥哥自杀开始的。这让我的整个生活支离破碎。
0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	唯一真正支持我的人是我的女朋友。我们的关系一直很好，直到我们分手，几天后和一个男人上床。
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	我很伤心
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	好几个月没说话了，太恶心和伤心了。
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	从那以后我什么都没得到，
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	我已经用威士忌和自我伤害自我治疗了4年了(现在22岁了)。
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	我有他的旧折刀，我很想用他的刀刃来结束它。
0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	如果我既不能被爱也不能生儿育女，那我他妈的还活着干什么？
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	没有人陪伴，生命还有什么用。
0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	我是个失败者
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	我死后谁会想念我？没有人。
0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	心理治疗一点用都没有，与人交谈一点用都没有
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	小学时自杀过两回。
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	高中复课时自杀过三回
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	然后很痛苦描述不出来的痛苦，
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	计划在 29 岁时自杀。
0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	我的生活是 24/7 的重复学习，然后是钢琴 24/7 和秘密游戏 24/7（是的，我是亚洲人，确切地说是韩国人），24/7 游泳和阅读无聊的屁股经典书籍 24/7
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	于是我想到了一个绝妙的主意，如果我不想变老，就自杀吧。
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	我与死亡的距离不缺导火线，缺的只是一个稍微平和一点的死的方式，或许就是一瓶安眠药，
0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	一个朋友的死亡，一两次失恋，一次嘲讽，一次冤屈，一段被压迫的时光，一次被猥亵，
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	我不能接受世界上的很多事情，可是我最难接受的是我自己
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	我有严重的自杀倾向和抑郁
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	我只想结束这一切。
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	患有创伤后应激障碍、边缘性人格和严重的社交焦虑
0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	这源于过去几个月与我所有朋友的退缩和烧毁桥梁。
0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	生活没有意义
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	这个世界是如此悲伤和沮丧
0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	我没有动力完成大学并工作一辈子。
0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	我一生的挚爱是和别人约会，
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	我的愤怒和人格障碍毁了这段关系
0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	我没有朋友，我和我抑郁的妈妈和抑郁的弟弟住在家里。我不能再下床了，当我下床时，只能暴饮暴食，然后回到床上。
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	我很想自杀，请帮忙。
0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	抑郁的生活毫无价值，
0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	我没有真正的朋友也没有欣赏我的人。
0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	我的家庭有很多问题，身体上和精神上的虐待，酗酒，我的母亲患有某种神经症，因为他们在家里的所有压力。只要我意识到我自己和我的环境，我就会忍受那种环境，几个月前，这一切对我来说太难以忍受了，我搬走了。
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	我非常孤独
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	我看不出有什么理由待在这里。
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	在我毁掉别人的生活之前自杀
0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	抑郁的生活毫无价值，
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	如果我有枪，事情就简单多了。我连自杀的方法都不知道。
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	第二次在医院开的抑郁焦虑安眠，半个月的量我一次吃完了。
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	在我父亲去世之前，我一直很想自杀，但一个月后，这些想法几乎没有进入我的脑海。但现在它们似乎是唯一占据我脑海的东西。
0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	自从我辞去工作和两个朋友一起创业以来，这一切都变得最明显了，但每天我觉得我们犯了一个巨大的错误，我们将失去一切。生意兴隆，但还没有起飞到足以支付我们的工资。每个月我都会处理数字，希望我们有足够的钱和信用来支付账单。我讨厌当老板，我希望我从来没有辞掉工作。
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	如果有人给我一个按钮，说它会在24小时内杀死我在睡梦中，我会按下它并表示感谢。
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	我想在淋浴时自杀，但我失败了。
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	我再也找不到任何留在这个星球上的理由了。
0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	我一事无成。
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	我试着用剃刀割我的胳膊，但我只割了几处小伤口。
0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	我觉得我是社会的寄生虫，
0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	我什么都做不了。
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	我有自闭症，
0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	一切对我来说都太多了，我不能经常旅行，我不能每周做超过1小时的志愿工作，我甚至不能像其他人一样接受教育，工作和男朋友。
0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	而我却成了一文不值的废物。
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	自杀似乎是个好办法。
0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	我们和8只狗住在一间只有一间卧室的拖车里，到处都是蟑螂。从来没有吃过东西。
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	结果很失望
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	嗑了很多药来麻痹自己
0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	我没有目标，也没有未来。
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	我决定服用过量的药(晕车药)。我拿了满满两瓶。
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	把19年来对上帝的愤怒一次发泄出来
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	我想结束我的生命
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	但我很害怕
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	受够了每时每刻的痛苦，受够了羞愧。厌倦了那种无能为力的感觉。
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	我想结束这一切。
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	不过我还是很害怕。
0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	我和妈妈相处不好，她为有我而感到羞耻。
0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	我受够了这一切，受够了感觉自己一无是处。受够了做狗屎。
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	只想结束这一切。
0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	女朋友离开了我。
0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	到目前为止，我的生活并不是最好的，但我还过得去(尽管很挣扎)。
